,name,lat,lon,sales_2014,sales_2015
0,Loures,38.8308741,-9.1684512,2000.0,1200.0
1,Lourinhã,39.2460331,-9.27133879,1000.0,600.0
2,Mafra,38.9635628,-9.32437465,1500.0,450.0
3,Odivelas,38.7926342,-9.1826701,1100.0,880.0
4,Alenquer,39.09470235,-9.04947875,100.0,30.0
5,Amadora,38.7595162,-9.22367701,1250.0,1000.0
6,Arruda dos Vinhos,38.97514755,-9.08770298,10.0,1.0
7,Azambuja,39.0689884,-8.8684921,500.0,100.0
8,Cadaval,39.2395742,-9.06220311,800.0,480.0
9,Cascais,38.72240025,-9.39690917,2500.0,1500.0
10,Lisboa,38.7077507,-9.1365919,3000.0,0.0
11,Oeiras,38.7124971,-9.27130038,2000.0,1800.0
12,Sintra,38.79846,-9.3881,2250.0,1575.0
13,Sobral de Monte Agraço,38.9918702,-9.16517954,1100.0,1100.0
14,Torres Vedras,39.11014835,-9.27673112,1750.0,1400.0
15,Vila Franca de Xira,38.954278,-8.9897039,250.0,150.0
